timestamp,cpu_percent,ram_mb
1737394419,112.00,1076.64
1737394420,105.00,1076.64
1737394421,103.00,1076.64
1737394422,106.00,1076.64
1737394423,104.00,1076.64
1737394424,105.00,1076.64
1737394425,106.00,1076.64
1737394426,106.00,1076.64
1737394427,105.00,1076.64
1737394428,109.00,1076.64
1737394429,105.00,1076.64
1737394430,104.00,1076.64
1737394431,107.00,1076.64
1737394432,105.00,1076.64
1737394433,105.00,1076.64
1737394434,106.00,1076.64
1737394435,105.00,1076.64
1737394436,105.00,1076.64
1737394437,106.00,1076.64
1737394438,111.00,1076.64
1737394439,105.00,1076.64
1737394440,106.00,1076.64
1737394441,105.00,1076.64
1737394442,110.00,1076.64
1737394443,109.00,1076.64
1737394444,104.00,1076.64
1737394445,107.00,1076.64
1737394446,109.00,1076.64
1737394447,108.00,1058.18
1737394448,105.00,1058.18
1737394449,107.00,1058.18
1737394450,105.00,1058.18
1737394451,105.00,1058.18
1737394452,107.00,1058.18
1737394453,108.00,1058.18
1737394454,105.00,1058.18
1737394455,106.00,1058.18
1737394456,105.00,1058.18
1737394457,105.00,1058.18
1737394458,114.00,1058.18
1737394459,104.00,1058.18
1737394460,106.00,1058.18
1737394461,109.00,1058.18
1737394462,108.00,1058.18
1737394463,112.00,1058.18
1737394464,108.00,1058.18
1737394465,104.00,1058.18
1737394466,111.00,1058.18
1737394467,196.00,1058.18
1737394468,257.00,1058.18
1737394469,268.00,1058.18
1737394470,272.00,1058.18
1737394471,263.00,1058.18
1737394472,332.00,1073.70
1737394473,342.00,1066.37
1737394474,318.00,1056.50
1737394475,244.00,1056.50
1737394476,260.00,1056.50
1737394477,253.00,1056.50
1737394478,233.00,1056.50
1737394479,248.00,1056.50
1737394480,235.00,1056.50
1737394481,303.00,1051.51
1737394482,369.00,1055.52
1737394483,330.00,1051.63
1737394484,274.00,1051.63
1737394485,273.00,1051.63
1737394486,275.00,1051.63
1737394487,273.00,1051.63
1737394488,268.00,1051.63
1737394489,265.00,1051.63
1737394490,329.00,1093.25
1737394491,356.00,1098.35
1737394492,263.00,1058.49
1737394493,106.00,1058.49
1737394494,109.00,1058.49
1737394495,108.00,1058.49
1737394496,106.00,1058.49
1737394497,105.00,1058.49
1737394498,104.00,1058.49
1737394499,112.00,1058.49
1737394500,105.00,1058.49
1737394501,108.00,1058.49
1737394502,110.00,1058.49
1737394503,104.00,1058.49
1737394504,105.00,1058.49
1737394505,117.00,1058.49
1737394506,105.00,1058.49
1737394507,105.00,1058.49
1737394508,106.00,1058.49
1737394509,105.00,1058.49
1737394510,105.00,1058.49
1737394511,107.00,1058.49
1737394512,107.00,1058.49
1737394513,108.00,1058.49
1737394514,107.00,1058.49
1737394515,107.00,1058.49
1737394516,105.00,1058.49
1737394517,107.00,1058.49
1737394518,105.00,1058.49
1737394519,105.00,1058.49
1737394520,105.00,1058.49
1737394521,109.00,1058.49
1737394522,104.00,1058.49
1737394523,108.00,1058.49
1737394524,107.00,1058.49
1737394525,106.00,1058.49
1737394526,105.00,1058.49
1737394527,107.00,1058.49
1737394528,103.00,1058.49
1737394529,105.00,1058.49
1737394530,107.00,1058.49
1737394531,109.00,1058.49
1737394532,104.00,1058.49
1737394533,110.00,1058.49
1737394534,105.00,1058.49
1737394535,104.00,1058.49
1737394536,107.00,1058.49
1737394537,103.00,1058.49
1737394538,104.00,1058.49
1737394539,105.00,1058.49
1737394540,105.00,1058.49
1737394541,105.00,1058.49
1737394542,109.00,1058.49
1737394543,107.00,1058.49
1737394544,105.00,1058.49
1737394545,109.00,1058.49
1737394546,104.00,1058.49
1737394547,111.00,1058.49
1737394548,105.00,1058.49
1737394549,104.00,1058.49
1737394550,105.00,1058.49
1737394551,109.00,1058.49
1737394552,106.00,1058.49
1737394553,111.00,1058.49
1737394554,105.00,1058.49
1737394555,106.00,1058.49
1737394556,112.00,1058.49
1737394557,106.00,1058.49
1737394558,103.00,1058.49
1737394559,110.00,1058.49
1737394560,106.00,1058.49
1737394561,104.00,1058.49
1737394562,105.00,1058.49
1737394563,105.00,1058.49
1737394564,104.00,1058.49
1737394565,104.00,1058.49
1737394566,105.00,1058.49
1737394567,104.00,1058.49
1737394568,101.00,1058.49
1737394569,104.00,1058.49
1737394570,102.00,1058.49
1737394571,108.00,1058.49
1737394572,104.00,1058.49
1737394573,101.00,1058.49
1737394574,102.00,1058.49
1737394575,111.00,1058.49
1737394576,103.00,1058.49
1737394577,109.00,1058.49
1737394578,111.00,1058.49
1737394579,105.00,1058.49
1737394580,102.00,1058.49
1737394581,109.00,1058.49
1737394582,102.00,1058.49
1737394583,108.00,1058.49
1737394584,106.00,1058.49
1737394585,107.00,1058.49
1737394586,105.00,1058.49
1737394587,107.00,1058.49
1737394588,107.00,1058.49
1737394589,105.00,1058.49
1737394590,106.00,1058.49
1737394591,109.00,1058.49
1737394592,105.00,1058.49
1737394593,106.00,1058.49
1737394594,105.00,1058.49
1737394595,109.00,1058.49
1737394596,110.00,1058.49
1737394597,105.00,1058.49
1737394598,108.00,1058.49
1737394599,107.00,1058.49
1737394600,105.00,1058.49
1737394601,107.00,1058.49
1737394602,107.00,1058.49
1737394603,104.00,1058.49
1737394604,105.00,1058.49
1737394605,108.00,1058.49
1737394606,112.00,1058.49
1737394607,105.00,1058.49
1737394608,106.00,1058.49
1737394609,108.00,1058.49
1737394610,107.00,1058.49
1737394611,110.00,1058.49
1737394612,105.00,1058.49
1737394613,105.00,1058.49
1737394614,108.00,1058.49
1737394615,111.00,1058.49
1737394616,104.00,1058.49
1737394617,116.00,1058.49
1737394618,105.00,1058.49
1737394619,104.00,1058.49
1737394620,107.00,1058.49
1737394621,109.00,1058.49
1737394622,104.00,1058.49
1737394623,106.00,1058.49
1737394624,106.00,1058.49
1737394625,108.00,1058.49
1737394626,109.00,1058.49
1737394627,105.00,1058.49
1737394628,107.00,1058.49
1737394629,112.00,1058.49
1737394630,105.00,1058.49
1737394631,107.00,1058.49
1737394632,107.00,1058.49
1737394633,105.00,1058.49
1737394634,104.00,1058.49
1737394635,108.00,1058.49
1737394636,107.00,1058.49
1737394637,106.00,1058.49
1737394638,107.00,1058.49
1737394639,104.00,1058.49
1737394640,110.00,1058.49
1737394641,107.00,1058.49
1737394642,109.00,1058.49
1737394643,105.00,1058.49
1737394644,153.00,1096.36
1737394645,369.00,1060.61
1737394646,365.00,1071.38
1737394647,122.00,1071.38
1737394648,112.00,1071.38
1737394649,108.00,1071.38
1737394650,105.00,1071.38
1737394651,107.00,1071.38
1737394652,108.00,1071.38
1737394653,104.00,1071.38
1737394654,109.00,1071.38
1737394655,110.00,1071.38
1737394656,104.00,1071.38
1737394657,108.00,1071.38
1737394658,104.00,1071.38
1737394659,112.00,1071.38
1737394660,107.00,1071.38
1737394661,108.00,1071.38
1737394662,108.00,1071.38
1737394663,106.00,1071.38
1737394664,105.00,1071.38
1737394665,108.00,1071.38
1737394666,106.00,1071.38
1737394667,108.00,1071.38
1737394668,104.00,1071.38
1737394669,108.00,1071.38
1737394670,109.00,1071.38
1737394671,105.00,1071.38
1737394672,107.00,1071.38
1737394673,110.00,1071.38
1737394674,104.00,1071.38
1737394675,106.00,1071.38
1737394676,104.00,1071.38
1737394677,103.00,1071.38
1737394678,106.00,1071.38
1737394679,107.00,1071.38
1737394680,105.00,1071.38
1737394681,112.00,1071.38
1737394682,104.00,1071.38
1737394683,107.00,1071.38
1737394684,110.00,1071.38
1737394685,104.00,1071.38
1737394686,106.00,1071.38
1737394687,112.00,1071.38
1737394688,108.00,1071.38
1737394689,104.00,1071.38
1737394690,110.00,1071.38
1737394691,108.00,1071.38
1737394692,103.00,1071.38
1737394693,107.00,1071.38
1737394694,110.00,1071.38
1737394695,104.00,1071.38
1737394696,108.00,1071.38
1737394697,104.00,1071.38
1737394698,103.00,1071.38
1737394699,109.00,1071.38
1737394700,106.00,1071.38
1737394701,107.00,1071.38
1737394702,105.00,1071.38
1737394703,103.00,1071.38
1737394704,107.00,1071.38
1737394705,106.00,1071.38
1737394706,109.00,1071.38
1737394707,107.00,1071.38
1737394708,108.00,1071.38
1737394709,107.00,1071.38
1737394710,103.00,1071.38
1737394711,106.00,1071.38
1737394712,103.00,1071.38
1737394713,108.00,1071.38
1737394714,108.00,1071.38
1737394715,104.00,1071.38
1737394716,107.00,1071.38
1737394717,105.00,1071.38
1737394718,103.00,1071.38
1737394719,107.00,1071.38
1737394720,108.00,1071.38
1737394721,106.00,1071.38
1737394722,104.00,1071.38
1737394723,105.00,1071.38
1737394724,104.00,1071.38
1737394725,103.00,1071.38
1737394726,104.00,1071.38
1737394727,108.00,1071.38
1737394728,108.00,1071.38
1737394729,105.00,1071.38
1737394730,103.00,1071.38
1737394731,108.00,1071.38
1737394732,105.00,1071.38
1737394733,107.00,1071.38
1737394734,103.00,1071.38
1737394735,105.00,1071.38
1737394736,104.00,1071.38
1737394737,104.00,1071.38
1737394738,109.00,1071.38
1737394739,107.00,1071.38
1737394740,111.00,1071.38
1737394741,106.00,1071.38
1737394742,105.00,1071.38
1737394743,108.00,1071.38
1737394744,109.00,1071.38
1737394745,105.00,1071.38
1737394746,108.00,1071.38
1737394747,107.00,1071.38
1737394748,105.00,1071.38
1737394749,105.00,1071.38
1737394750,110.00,1071.38
1737394751,104.00,1071.38
1737394752,110.00,1071.38
1737394753,106.00,1071.38
1737394754,108.00,1071.38
1737394755,105.00,1071.38
1737394756,114.00,1071.38
1737394757,104.00,1071.38
1737394758,106.00,1071.38
1737394759,110.00,1071.38
1737394760,104.00,1071.38
1737394761,108.00,1071.38
1737394762,109.00,1071.38
1737394763,105.00,1071.38
1737394764,108.00,1071.38
1737394765,106.00,1071.38
1737394766,105.00,1071.38
1737394767,103.00,1071.38
1737394768,104.00,1071.38
1737394769,105.00,1071.38
1737394770,105.00,1071.38
1737394771,106.00,1071.38
1737394772,105.00,1071.38
1737394773,105.00,1071.38
1737394774,107.00,1071.38
1737394775,104.00,1071.38
1737394776,105.00,1071.38
1737394777,107.00,1071.38
1737394778,104.00,1071.38
1737394779,108.00,1071.38
1737394780,105.00,1071.38
1737394781,106.00,1071.38
1737394782,104.00,1071.38
1737394783,111.00,1071.38
1737394784,106.00,1071.38
1737394785,109.00,1071.38
1737394786,107.00,1071.38
1737394787,104.00,1071.38
1737394788,106.00,1071.38
1737394789,106.00,1071.38
1737394790,105.00,1071.38
1737394791,105.00,1071.38
1737394792,106.00,1071.38
1737394793,105.00,1071.38
1737394794,105.00,1071.38
1737394795,105.00,1071.38
1737394796,105.00,1071.38
1737394797,104.00,1071.38
1737394798,112.00,1071.38
1737394799,105.00,1071.38
1737394800,107.00,1071.38
1737394801,105.00,1071.38
1737394802,112.00,1071.38
1737394803,105.00,1071.38
1737394804,106.00,1071.38
1737394805,106.00,1071.38
1737394806,110.00,1071.38
1737394807,104.00,1071.38
1737394808,315.00,1071.08
1737394809,369.00,1080.44
1737394810,230.00,1051.33
1737394811,107.00,1051.33
1737394812,105.00,1051.33
1737394813,105.00,1051.33
1737394814,107.00,1051.33
1737394815,104.00,1051.33
1737394816,105.00,1051.33
1737394817,106.00,1051.33
1737394818,105.00,1051.33
1737394819,105.00,1051.33
1737394820,106.00,1051.33
1737394821,110.00,1051.33
1737394822,105.00,1051.33
1737394823,108.00,1051.33
1737394824,106.00,1051.33
1737394825,105.00,1051.33
1737394826,111.00,1051.33
1737394827,105.00,1051.33
1737394828,104.00,1051.33
1737394829,110.00,1051.33
1737394830,108.00,1051.33
1737394831,105.00,1051.33
1737394832,115.00,1051.33
1737394833,104.00,1051.33
1737394834,103.00,1051.33
1737394835,106.00,1051.33
1737394836,105.00,1051.33
1737394837,104.00,1051.33
1737394838,109.00,1051.33
1737394839,113.00,1051.33
1737394840,103.00,1051.33
1737394841,110.00,1051.33
1737394842,104.00,1051.33
1737394843,109.00,1051.33
1737394844,106.00,1051.33
1737394845,107.00,1051.33
1737394846,108.00,1051.33
1737394847,107.00,1051.33
1737394848,105.00,1051.33
1737394849,109.00,1051.33
1737394850,106.00,1051.33
1737394851,105.00,1051.33
1737394852,105.00,1051.33
1737394853,111.00,1051.33
1737394854,103.00,1051.33
1737394855,106.00,1051.33
1737394856,106.00,1051.33
1737394857,105.00,1051.33
1737394858,110.00,1051.33
1737394859,107.00,1051.33
1737394860,111.00,1051.33
1737394861,107.00,1051.33
1737394862,108.00,1051.33
1737394863,104.00,1051.33
1737394864,105.00,1051.33
1737394865,106.00,1051.33
1737394866,109.00,1051.33
1737394867,108.00,1051.33
1737394868,109.00,1051.33
1737394869,106.00,1051.33
1737394870,105.00,1051.33
1737394871,106.00,1051.33
1737394872,105.00,1051.33
1737394873,105.00,1051.33
1737394874,106.00,1051.33
1737394875,105.00,1051.33
1737394876,106.00,1051.33
1737394877,106.00,1051.33
1737394878,104.00,1051.33
1737394879,106.00,1051.33
1737394880,106.00,1051.33
1737394881,111.00,1051.33
1737394882,109.00,1051.33
1737394883,111.00,1051.33
1737394884,105.00,1051.33
1737394885,105.00,1051.33
1737394886,106.00,1051.33
1737394887,110.00,1051.33
1737394888,105.00,1051.33
1737394889,109.00,1051.33
1737394890,107.00,1051.33
1737394891,101.00,1051.33
1737394892,107.00,1051.33
1737394893,106.00,1051.33
1737394894,107.00,1051.33
1737394895,106.00,1051.33
1737394896,107.00,1051.33
1737394897,105.00,1051.33
1737394898,105.00,1051.33
1737394899,110.00,1051.33
1737394900,105.00,1051.33
1737394901,105.00,1051.33
1737394902,109.00,1051.33
1737394903,104.00,1051.33
1737394904,105.00,1051.33
1737394905,107.00,1051.33
1737394906,105.00,1051.33
1737394907,105.00,1051.33
1737394908,106.00,1051.33
1737394909,105.00,1051.33
1737394910,104.00,1051.33
1737394911,111.00,1051.33
1737394912,104.00,1051.33
1737394913,108.00,1051.33
1737394914,109.00,1051.33
1737394915,104.00,1051.33
1737394916,105.00,1051.33
1737394917,110.00,1051.33
1737394918,105.00,1051.33
1737394919,110.00,1051.33
1737394920,116.00,1051.33
1737394921,105.00,1051.33
1737394922,105.00,1051.33
1737394923,112.00,1051.33
1737394924,105.00,1051.33
1737394925,105.00,1051.33
1737394926,113.00,1051.33
1737394927,106.00,1051.33
1737394928,105.00,1051.33
1737394929,106.00,1051.33
1737394930,109.00,1051.33
1737394931,105.00,1051.33
1737394932,106.00,1051.33
1737394933,108.00,1051.33
1737394934,106.00,1051.33
1737394935,109.00,1051.33
1737394936,108.00,1051.33
1737394937,106.00,1051.33
1737394938,108.00,1051.33
1737394939,105.00,1051.33
1737394940,110.00,1051.33
1737394941,109.00,1051.33
1737394942,114.00,1051.33
1737394943,104.00,1051.33
1737394944,107.00,1051.33
1737394945,105.00,1051.33
1737394946,105.00,1051.33
1737394947,106.00,1051.33
1737394948,105.00,1051.33
1737394949,106.00,1051.33
1737394950,109.00,1051.33
1737394951,105.00,1051.33
1737394952,105.00,1051.33
1737394953,112.00,1051.33
1737394954,105.00,1051.33
1737394955,105.00,1051.33
1737394956,110.00,1051.33
1737394957,106.00,1051.33
1737394958,112.00,1051.33
1737394959,107.00,1051.33
1737394960,105.00,1051.33
1737394961,105.00,1051.33
1737394962,107.00,1051.33
1737394963,104.00,1051.33
1737394964,105.00,1051.33
1737394965,241.00,1090.25
1737394966,347.00,1076.26
1737394967,306.00,1080.32
1737394968,110.00,1080.32
1737394969,107.00,1080.32
1737394970,105.00,1080.32
1737394971,107.00,1080.32
1737394972,106.00,1080.32
1737394973,109.00,1080.32
1737394974,106.00,1080.32
1737394975,108.00,1080.32
1737394976,105.00,1080.32
1737394977,106.00,1080.32
1737394978,105.00,1080.32
1737394979,105.00,1080.32
1737394980,110.00,1080.32
1737394981,104.00,1080.32
1737394982,105.00,1080.32
1737394983,107.00,1080.32
1737394984,110.00,1080.32
1737394985,106.00,1080.32
1737394986,112.00,1080.32
1737394987,105.00,1080.32
1737394988,106.00,1080.32
1737394989,106.00,1080.32
1737394990,110.00,1080.32
1737394991,109.00,1080.32
1737394992,106.00,1080.32
1737394993,113.00,1080.32
1737394994,113.00,1080.32
1737394995,106.00,1080.32
1737394996,105.00,1080.32
1737394997,109.00,1080.32
1737394998,106.00,1080.32
1737394999,109.00,1080.32
1737395000,112.00,1080.32
1737395001,108.00,1080.32
1737395002,108.00,1080.32
1737395003,105.00,1080.32
